Fecha,Condicion equipos,Equipo,Rival,Número Camiseta,Apellido,Nombre,Nombre completo,Segundos jugados,Tiempo jugado (mm:ss),Puntos,T2A,T2I,T2%,T3A,T3I,T3%,T1A,T1I,T1%,DReb,OReb,TReb,Asistencias,Recuperos,Perdidas,Tapones cometidos,Tapones recibidos,Faltas Cometidas,Faltas Recibidas,Valoracion,Ganado,Estadio,IdPartido,Etapa,Titular
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,8.0,ROSSI,G.,"ROSSI, G.",2359,39:19,26,3,8,37.5,5,13,38.46,5,6,83.33,6,0,6,6,2,5,1,0,5,8,25,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,9.0,CID,S.,"CID, S.",1569,26:09,3,1,5,20.0,0,4,0.0,1,2,50.0,4,1,5,1,1,0,0,0,4,2,-1,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,10.0,AMAN,G.,"AMAN, G.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,11.0,MARTINEZ,T.,"MARTINEZ, T.",1282,21:22,6,1,1,100.0,1,2,50.0,1,2,50.0,4,0,4,2,0,0,0,0,5,1,6,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,13.0,SIROCHINSKY,T.,"SIROCHINSKY, T.",2034,33:54,9,1,6,16.67,2,5,40.0,1,2,50.0,4,0,4,6,1,1,0,0,2,1,9,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,14.0,BOO,J.,"BOO, J.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,18.0,RODRIGUEZ,J.,"RODRIGUEZ, J.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,LOCAL,PEÑAROL (MDP),OBERA,,TOTALES,,TOTALES,12000,200:00,60,12,34,35.29,9,31,29.03,9,16,56.25,26,5,31,19,4,7,2,1,24,16,49,False,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),6.0,VILLANUEVA,A.,"VILLANUEVA, A.",237,03:57,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),7.0,MOUSQUERE,M.,"MOUSQUERE, M.",884,14:44,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,3,0,0,1,3,-2,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),8.0,REIZNER,T.,"REIZNER, T.",2011,33:31,16,4,7,57.14,1,3,33.33,5,8,62.5,5,1,6,1,0,2,0,1,3,6,15,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),10.0,KOZIARSKI,M.,"KOZIARSKI, M.",1933,32:13,15,3,6,50.0,3,10,30.0,0,1,0.0,1,2,3,2,2,0,0,0,3,0,8,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),11.0,SINIGOJ,D.,"SINIGOJ, D.",1351,22:31,3,1,3,33.33,0,4,0.0,1,2,50.0,7,0,7,7,2,1,0,1,1,4,13,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),12.0,KINEN,G.,"KINEN, G.",1092,18:12,5,1,3,33.33,1,2,50.0,0,0,0.0,3,2,5,0,0,1,0,0,4,0,2,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),13.0,COSTA,A.,"COSTA, A.",2146,35:46,11,3,6,50.0,1,4,25.0,2,3,66.67,8,1,9,5,0,5,0,0,1,4,16,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),14.0,BINO,J.,"BINO, J.",199,03:19,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),15.0,NIEBLES,E.,"NIEBLES, E.",2147,35:47,21,7,10,70.0,0,0,0.0,7,9,77.78,11,5,16,1,0,2,1,0,1,5,36,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,True
22/11/2025,VISITANTE,OBERA,PEÑAROL (MDP),,TOTALES,,TOTALES,12000,200:00,71,19,36,52.78,6,24,25.0,15,23,65.22,36,11,47,16,4,14,1,2,16,22,86,True,ISLAS MALVINAS,9y7eLKDyBHVniDmMwjcdJw==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,4.0,SALVETTI,L.,"SALVETTI, L.",1984,33:04,1,0,5,0.0,0,1,0.0,1,2,50.0,2,1,3,2,0,1,0,0,2,4,0,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,LOCAL,INSTITUTO,OBRAS,7.0,CORSI,B.,"CORSI, B.",373,06:13,0,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,2,1,0,0,1,0,-1,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,8.0,FELAUTO,J.,"FELAUTO, J.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,9.0,AGUILAR,J.,"AGUILAR, J.",1509,25:09,3,0,1,0.0,1,4,25.0,0,0,0.0,4,1,5,0,1,1,1,0,1,0,4,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,11.0,GIULIANI,L.,"GIULIANI, L.",2045,34:05,5,1,4,25.0,1,5,20.0,0,0,0.0,7,4,11,3,1,2,1,1,1,1,11,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,LOCAL,INSTITUTO,OBRAS,12.0,ANDERSSON,L.,"ANDERSSON, L.",1494,24:54,13,4,12,33.33,1,2,50.0,2,2,100.0,2,2,4,2,2,2,1,1,3,2,9,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,LOCAL,INSTITUTO,OBRAS,15.0,MALDONADO,J.,"MALDONADO, J.",124,02:04,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-2,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,17.0,GUASCO,S.,"GUASCO, S.",636,10:36,6,3,7,42.86,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,1,1,0,1,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,21.0,LISCOVSKY,M.,"LISCOVSKY, M.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,22.0,FRONTERA,S.,"FRONTERA, S.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,LOCAL,INSTITUTO,OBRAS,34.0,CAICEDO,J.,"CAICEDO, J.",1661,27:41,10,5,14,35.71,0,0,0.0,0,0,0.0,3,3,6,1,1,1,2,1,1,2,10,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,LOCAL,INSTITUTO,OBRAS,55.0,GUERRERO,J.,"GUERRERO, J.",2174,36:14,14,4,8,50.0,2,8,25.0,0,2,0.0,6,2,8,4,1,1,1,0,2,4,17,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,LOCAL,INSTITUTO,OBRAS,,TOTALES,,TOTALES,12000,200:00,52,17,54,31.48,5,21,23.81,3,6,50.0,26,14,40,12,9,10,6,4,14,13,48,False,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,VISITANTE,OBRAS,INSTITUTO,5.0,ESTREMERO,J.,"ESTREMERO, J.",1853,30:53,5,1,5,20.0,1,2,50.0,0,0,0.0,2,2,4,0,1,1,0,2,3,0,-1,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,VISITANTE,OBRAS,INSTITUTO,6.0,MADRIGAL,J.,"MADRIGAL, J.",1490,24:50,0,0,2,0.0,0,0,0.0,0,0,0.0,8,1,9,0,0,2,2,0,3,2,6,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,VISITANTE,OBRAS,INSTITUTO,8.0,SOÑORA,F.,"SOÑORA, F.",1083,18:03,11,1,1,100.0,2,4,50.0,3,3,100.0,1,0,1,1,1,1,0,0,3,2,10,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,VISITANTE,OBRAS,INSTITUTO,10.0,KELMAN,N.,"KELMAN, N.",1844,30:44,11,5,7,71.43,0,4,0.0,1,1,100.0,5,0,5,6,1,3,0,1,0,2,15,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,VISITANTE,OBRAS,INSTITUTO,11.0,KHOURY,M.,"KHOURY, M.",1691,28:11,13,2,2,100.0,3,4,75.0,0,0,0.0,5,0,5,0,1,3,0,0,3,0,12,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,VISITANTE,OBRAS,INSTITUTO,12.0,LOPEZ,J.,"LOPEZ, J.",2022,33:42,9,2,8,25.0,1,2,50.0,2,2,100.0,6,0,6,1,1,3,2,3,1,5,10,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,VISITANTE,OBRAS,INSTITUTO,13.0,RESPAUD,J.,"RESPAUD, J.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,VISITANTE,OBRAS,INSTITUTO,14.0,GARCIA,L.,"GARCIA, L.",1399,23:19,11,3,6,50.0,1,4,25.0,2,2,100.0,1,0,1,3,2,1,0,0,0,2,12,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
22/11/2025,VISITANTE,OBRAS,INSTITUTO,15.0,JAUREGUI,J.,"JAUREGUI, J.",618,10:18,5,1,2,50.0,1,3,33.33,0,0,0.0,3,0,3,0,1,1,0,0,0,0,5,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,True
22/11/2025,VISITANTE,OBRAS,INSTITUTO,,TOTALES,,TOTALES,12000,200:00,65,15,33,45.45,9,23,39.13,8,8,100.0,31,3,34,11,8,15,4,6,13,13,69,True,ANGEL SANDRIN,yjH2jDTMa08QimeYDBnKzQ==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),1.0,MARTORELL,U.,"MARTORELL, U.",1410,23:30,22,4,4,100.0,4,7,57.14,2,2,100.0,6,2,8,0,1,1,0,0,3,1,25,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,LOCAL,FERRO,UNION (SF),4.0,TAMAGUSUKU,T.,"TAMAGUSUKU, T.",1201,20:01,11,1,1,100.0,3,7,42.86,0,0,0.0,3,1,4,1,0,3,0,0,0,1,10,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),6.0,BOLOTCHI,J.,"BOLOTCHI, J.",350,05:50,0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-5,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),7.0,GONZALEZ,M.,"GONZALEZ, M.",1199,19:59,6,3,6,50.0,0,2,0.0,0,0,0.0,1,0,1,9,1,3,0,0,2,0,7,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,LOCAL,FERRO,UNION (SF),8.0,TOLEDO,J.,"TOLEDO, J.",395,06:35,0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,0,-4,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),9.0,CLAVELL,J.,"CLAVELL, J.",624,10:24,7,1,3,33.33,1,2,50.0,2,2,100.0,1,1,2,0,1,0,0,0,0,1,8,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),10.0,FLOSSI,T.,"FLOSSI, T.",1375,22:55,8,1,4,25.0,1,3,33.33,3,4,75.0,2,2,4,2,1,1,0,1,2,2,7,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,LOCAL,FERRO,UNION (SF),11.0,CERRUTI,M.,"CERRUTI, M.",1059,17:39,2,1,8,12.5,0,0,0.0,0,0,0.0,3,6,9,1,0,1,1,1,5,0,-1,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),12.0,RYZWANIUK,J.,"RYZWANIUK, J.",1264,21:04,6,2,4,50.0,0,0,0.0,2,2,100.0,5,6,11,4,3,1,1,0,3,1,20,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,LOCAL,FERRO,UNION (SF),13.0,RODRIGUEZ,C.,"RODRIGUEZ, C.",1426,23:46,28,4,6,66.67,6,13,46.15,2,3,66.67,2,1,3,3,5,1,0,0,2,2,28,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,LOCAL,FERRO,UNION (SF),20.0,BENSIMON,F.,"BENSIMON, F.",1025,17:05,8,2,4,50.0,0,2,0.0,4,4,100.0,3,0,3,1,3,3,0,2,3,6,9,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),48.0,JARA,C.,"JARA, C.",672,11:12,4,2,2,100.0,0,3,0.0,0,1,0.0,1,0,1,1,1,0,0,0,0,2,5,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,LOCAL,FERRO,UNION (SF),,TOTALES,,TOTALES,12000,200:00,102,21,43,48.84,15,42,35.71,15,18,83.33,27,19,46,22,16,16,2,4,23,16,109,True,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,VISITANTE,UNION (SF),FERRO,5.0,PERALTA,T.,"PERALTA, T.",786,13:06,5,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,1,0,0,3,0,1,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,VISITANTE,UNION (SF),FERRO,8.0,SPIES,P.,"SPIES, P.",1742,29:02,16,4,7,57.14,2,5,40.0,2,2,100.0,3,0,3,3,3,3,0,0,0,3,19,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,VISITANTE,UNION (SF),FERRO,9.0,GONZALEZ,U.,"GONZALEZ, U.",1619,26:59,22,8,11,72.73,0,0,0.0,6,9,66.67,3,3,6,1,2,3,1,0,1,8,30,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,VISITANTE,UNION (SF),FERRO,10.0,SPAJIC,P.,"SPAJIC, P.",1354,22:34,9,2,4,50.0,0,1,0.0,5,7,71.43,4,0,4,0,1,1,2,1,3,4,10,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,VISITANTE,UNION (SF),FERRO,11.0,GOMEZ,F.,"GOMEZ, F.",1079,17:59,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,3,0,3,0,0,0,1,4,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,VISITANTE,UNION (SF),FERRO,12.0,ASTULFI,S.,"ASTULFI, S.",1742,29:02,6,1,4,25.0,1,6,16.67,1,2,50.0,7,2,9,2,1,1,0,0,1,2,9,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,VISITANTE,UNION (SF),FERRO,13.0,PERALTA,L.,"PERALTA, L.",1621,27:01,15,3,6,50.0,3,6,50.0,0,2,0.0,3,0,3,3,1,7,0,0,2,2,7,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,True
02/12/2025,VISITANTE,UNION (SF),FERRO,14.0,FERRARI,A.,"FERRARI, A.",1313,21:53,6,0,3,0.0,2,6,33.33,0,0,0.0,2,1,3,3,0,1,0,0,2,2,4,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,VISITANTE,UNION (SF),FERRO,15.0,BIANCHI,B.,"BIANCHI, B.",743,12:23,8,3,5,60.0,0,0,0.0,2,2,100.0,1,0,1,0,0,0,1,1,4,1,4,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
02/12/2025,VISITANTE,UNION (SF),FERRO,,TOTALES,,TOTALES,12000,200:00,87,22,41,53.66,9,25,36.0,16,24,66.67,26,6,32,15,8,20,4,2,17,23,87,False,HECTOR ETCHART,HJ6Az9eImI9-cHAGOYw5Qg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),4.0,MORENO,C.,"MORENO, C.",1046,17:26,3,0,2,0.0,1,4,25.0,0,2,0.0,1,0,1,1,0,0,0,0,1,1,-2,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),5.0,IMAZ,B.,"IMAZ, B.",965,16:05,2,1,2,50.0,0,2,0.0,0,0,0.0,2,0,2,1,1,1,1,0,2,0,1,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),6.0,SOSA,A.,"SOSA, A.",396,06:36,3,1,1,100.0,0,1,0.0,1,1,100.0,1,1,2,0,0,1,0,0,2,1,2,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),7.0,GALLO,F.,"GALLO, F.",1797,29:57,10,2,2,100.0,2,9,22.22,0,0,0.0,1,1,2,4,6,4,0,0,2,2,11,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),8.0,OVIEDO,S.,"OVIEDO, S.",82,01:22,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),9.0,GONZALEZ,M.,"GONZALEZ, M.",1721,28:41,3,0,4,0.0,1,5,20.0,0,0,0.0,3,2,5,4,1,0,0,0,1,3,7,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),10.0,FARIAS,J.,"FARIAS, J.",187,03:07,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,-2,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),11.0,DURANDO,T.,"DURANDO, T.",539,08:59,0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-3,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),12.0,MAIDANA,J.,"MAIDANA, J.",1293,21:33,9,3,4,75.0,0,0,0.0,3,4,75.0,9,1,10,0,0,2,0,1,4,3,13,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),13.0,VALFRE,F.,"VALFRE, F.",1142,19:02,0,0,4,0.0,0,4,0.0,0,0,0.0,2,0,2,1,0,2,0,0,2,0,-9,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),14.0,MISETICH,G.,"MISETICH, G.",1725,28:45,18,6,12,50.0,0,1,0.0,6,10,60.0,3,1,4,2,4,0,0,1,1,7,22,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),15.0,MONDINO,M.,"MONDINO, M.",1107,18:27,5,2,2,100.0,0,0,0.0,1,2,50.0,1,2,3,0,1,0,0,0,2,1,7,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,LOCAL,ATENAS (C),INDEPENDIENTE (O),,TOTALES,,TOTALES,12000,200:00,53,15,35,42.86,4,28,14.29,11,19,57.89,23,8,31,13,13,11,1,2,17,18,47,False,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),4.0,DIAZ,J.,"DIAZ, J.",1408,23:28,14,3,3,100.0,1,3,33.33,5,5,100.0,2,1,3,2,1,3,0,0,2,4,17,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),5.0,BENAVIDEZ,M.,"BENAVIDEZ, M.",1253,20:53,5,1,2,50.0,1,3,33.33,0,0,0.0,2,0,2,2,1,2,0,0,3,1,3,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),6.0,TOLOSA,G.,"TOLOSA, G.",1369,22:49,11,1,3,33.33,3,8,37.5,0,0,0.0,4,0,4,1,0,3,0,0,1,0,5,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),7.0,GUARESCHI,R.,"GUARESCHI, R.",592,09:52,0,0,1,0.0,0,0,0.0,0,0,0.0,4,0,4,1,1,0,1,1,0,1,6,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),8.0,DIEZ,C.,"DIEZ, C.",1312,21:52,4,2,6,33.33,0,5,0.0,0,0,0.0,8,2,10,0,0,2,0,0,3,0,0,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),9.0,RIORDA,F.,"RIORDA, F.",388,06:28,3,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,5,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),10.0,BARRIONUEVO,F.,"BARRIONUEVO, F.",947,15:47,2,1,1,100.0,0,0,0.0,0,0,0.0,3,0,3,6,1,2,0,0,0,2,12,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),11.0,PERALTA,F.,"PERALTA, F.",1590,26:30,13,5,10,50.0,1,2,50.0,0,0,0.0,3,0,3,4,2,1,0,0,2,1,14,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),12.0,VENERANDA,J.,"VENERANDA, J.",82,01:22,3,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),14.0,DAGHERO,F.,"DAGHERO, F.",248,04:08,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),15.0,MAINOLDI,R.,"MAINOLDI, R.",664,11:04,6,0,0,0.0,2,3,66.67,0,0,0.0,1,2,3,0,0,0,0,0,2,1,7,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,False
03/12/2025,VISITANTE,INDEPENDIENTE (O),ATENAS (C),16.0,HURTADO,C.,"HURTADO, C.",2148,35:48,26,12,16,75.0,0,0,0.0,2,7,28.57,13,6,19,0,0,2,1,0,4,7,38,True,ESTRUCTURAS PRETENSA ATENAS,D_WOPOEZH0ebc_dW55kaQg==,regular,True
