IdPartido,Fecha,Equipo_local,Equipo_visitante,Local,Equipo,personId,firstName,lastName,Dorsal,Periodo,Tipo,Resultado,Zona,x,y
125524,11/12/2025,ARG,ECU,True,ARG,408857,Joaquin,Caumo,10,2,TIRO3,CONVERTIDO,,55,144
125524,11/12/2025,ARG,ECU,False,ECU,409168,Deivis,Reyes,33,2,TIRO3,FALLADO,,219,160
125524,11/12/2025,ARG,ECU,True,ARG,409174,Juan,Marquez,15,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,409174,Juan,Marquez,15,2,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408857,Joaquin,Caumo,10,2,TIRO3,CONVERTIDO,,8,18
125524,11/12/2025,ARG,ECU,False,ECU,409013,José,Daza,7,2,TIRO2,FALLADO,,138,43
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,2,TIRO2,CONVERTIDO,,136,29
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO2,CONVERTIDO,,130,35
125524,11/12/2025,ARG,ECU,True,ARG,408857,Joaquin,Caumo,10,2,TIRO3,CONVERTIDO,,73,151
125524,11/12/2025,ARG,ECU,False,ECU,409161,Michael,Cevallos,1,2,TIRO3,CONVERTIDO,,141,186
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,2,TIRO2,CONVERTIDO,,154,22
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO2,FALLADO,,113,29
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,CONVERTIDO,,35,133
125524,11/12/2025,ARG,ECU,True,ARG,408857,Joaquin,Caumo,10,2,TIRO2,CONVERTIDO,,104,112
125524,11/12/2025,ARG,ECU,False,ECU,409169,Felipe,Noboa,14,2,TIRO2,FALLADO,,134,27
125524,11/12/2025,ARG,ECU,True,ARG,408857,Joaquin,Caumo,10,2,TIRO3,CONVERTIDO,,38,137
125524,11/12/2025,ARG,ECU,True,ARG,398746,Roman,Moravansky,11,2,TIRO3,FALLADO,,14,21
125524,11/12/2025,ARG,ECU,True,ARG,398746,Roman,Moravansky,11,2,TIRO2,FALLADO,,149,17
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,FALLADO,,30,152
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,False,ECU,379500,Alhan,Zambrano,10,2,TIRO3,FALLADO,,62,191
125524,11/12/2025,ARG,ECU,True,ARG,355917,Facundo,Cornalis,5,2,TIRO3,FALLADO,,50,154
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,2,TIRO3,FALLADO,,27,114
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,2,TIRO2,CONVERTIDO,,133,27
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,2,TIRO2,CONVERTIDO,,136,27
125524,11/12/2025,ARG,ECU,False,ECU,379769,Jahir,Mina,13,2,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,False,ECU,379769,Jahir,Mina,13,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,2,TIRO2,CONVERTIDO,,149,13
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,FALLADO,,267,31
125524,11/12/2025,ARG,ECU,True,ARG,408870,Gonzalo,Aman,8,2,TIRO2,FALLADO,,31,31
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,2,TIRO2,CONVERTIDO,,149,83
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,2,TIRO2,FALLADO,,147,20
125524,11/12/2025,ARG,ECU,True,ARG,408860,Mateo,Fessia,12,2,TIRO3,CONVERTIDO,,9,30
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,CONVERTIDO,,129,197
125524,11/12/2025,ARG,ECU,True,ARG,408870,Gonzalo,Aman,8,2,TIRO3,FALLADO,,59,151
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,2,TIRO2,CONVERTIDO,,142,16
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,2,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,CONVERTIDO,,63,154
125524,11/12/2025,ARG,ECU,True,ARG,355917,Facundo,Cornalis,5,2,TIRO2,CONVERTIDO,,160,16
125524,11/12/2025,ARG,ECU,True,ARG,408870,Gonzalo,Aman,8,3,TIRO3,FALLADO,,127,187
125524,11/12/2025,ARG,ECU,True,ARG,398746,Roman,Moravansky,11,3,TIRO3,CONVERTIDO,,36,130
125524,11/12/2025,ARG,ECU,True,ARG,398746,Roman,Moravansky,11,3,TIRO2,FALLADO,,58,47
125524,11/12/2025,ARG,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO2,CONVERTIDO,,151,35
125524,11/12/2025,ARG,ECU,True,ARG,362126,Benjamin,Pettovello,2,3,TIRO2,CONVERTIDO,,146,30
125524,11/12/2025,ARG,ECU,True,ARG,408870,Gonzalo,Aman,8,3,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO3,FALLADO,,160,185
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO2,FALLADO,,123,43
125524,11/12/2025,ARG,ECU,False,ECU,409161,Michael,Cevallos,1,3,TIRO3,FALLADO,,164,173
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO2,FALLADO,,124,7
125524,11/12/2025,ARG,ECU,False,ECU,409161,Michael,Cevallos,1,3,TIRO2,FALLADO,,133,27
125524,11/12/2025,ARG,ECU,True,ARG,408870,Gonzalo,Aman,8,3,TIRO2,CONVERTIDO,,124,146
125524,11/12/2025,ARG,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO3,CONVERTIDO,,190,160
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO3,CONVERTIDO,,248,117
125524,11/12/2025,ARG,ECU,False,ECU,379770,Adair,Quiñonez,23,3,TIRO3,FALLADO,,245,132
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO3,FALLADO,,9,39
125524,11/12/2025,ARG,ECU,False,ECU,379770,Adair,Quiñonez,23,3,TIRO2,FALLADO,,156,20
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,3,TIRO3,FALLADO,,47,163
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO2,CONVERTIDO,,146,30
125524,11/12/2025,ARG,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO2,FALLADO,,144,52
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO3,FALLADO,,269,29
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO2,FALLADO,,191,19
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO3,CONVERTIDO,,272,19
125524,11/12/2025,ARG,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO3,FALLADO,,227,145
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO3,CONVERTIDO,,37,130
125524,11/12/2025,ARG,ECU,False,ECU,379506,Jeremy,Corozo,32,3,TIRO3,FALLADO,,34,134
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO3,FALLADO,,270,22
125524,11/12/2025,ARG,ECU,False,ECU,379500,Alhan,Zambrano,10,3,TIRO2,FALLADO,,118,27
125524,11/12/2025,ARG,ECU,True,ARG,398746,Roman,Moravansky,11,3,TIRO2,CONVERTIDO,,140,28
125524,11/12/2025,ARG,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO2,FALLADO,,250,23
125524,11/12/2025,ARG,ECU,True,ARG,409151,Santiago,Pettinaroli,14,3,TIRO3,CONVERTIDO,,250,114
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408871,Manuel,Hernandez,4,3,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408860,Mateo,Fessia,12,3,TIRO2,FALLADO,,147,25
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,3,TIRO3,FALLADO,,269,32
125524,11/12/2025,ARG,ECU,True,ARG,408857,Joaquin,Caumo,10,3,TIRO2,CONVERTIDO,,145,30
125524,11/12/2025,ARG,ECU,False,ECU,379769,Jahir,Mina,13,3,TIRO2,FALLADO,,136,141
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,3,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,3,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,409174,Juan,Marquez,15,3,TIRO2,FALLADO,,141,29
125524,11/12/2025,ARG,ECU,True,ARG,409174,Juan,Marquez,15,3,TIRO2,FALLADO,,130,31
125524,11/12/2025,ARG,ECU,False,ECU,379509,Lheyder,Vargas,48,3,TIRO3,FALLADO,,12,92
125524,11/12/2025,ARG,ECU,True,ARG,355917,Facundo,Cornalis,5,3,TIRO3,FALLADO,,10,16
125524,11/12/2025,ARG,ECU,True,ARG,409174,Juan,Marquez,15,3,TIRO2,CONVERTIDO,,141,20
125524,11/12/2025,ARG,ECU,True,ARG,409174,Juan,Marquez,15,4,TIRO2,CONVERTIDO,,137,27
125524,11/12/2025,ARG,ECU,True,ARG,408860,Mateo,Fessia,12,4,TIRO3,CONVERTIDO,,262,102
125524,11/12/2025,ARG,ECU,False,ECU,409013,José,Daza,7,4,TIRO2,FALLADO,,152,23
125524,11/12/2025,ARG,ECU,True,ARG,355917,Facundo,Cornalis,5,4,TIRO3,FALLADO,,31,134
125524,11/12/2025,ARG,ECU,False,ECU,379769,Jahir,Mina,13,4,TIRO3,FALLADO,,33,130
125524,11/12/2025,ARG,ECU,False,ECU,379509,Lheyder,Vargas,48,4,TIRO3,FALLADO,,245,123
125524,11/12/2025,ARG,ECU,True,ARG,408860,Mateo,Fessia,12,4,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408860,Mateo,Fessia,12,4,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,4,TIRO3,CONVERTIDO,,236,142
125524,11/12/2025,ARG,ECU,False,ECU,379506,Jeremy,Corozo,32,4,TIRO3,FALLADO,,8,36
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO3,CONVERTIDO,,214,162
125524,11/12/2025,ARG,ECU,False,ECU,379509,Lheyder,Vargas,48,4,TIRO2,CONVERTIDO,,161,35
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,4,TIRO2,FALLADO,,146,42
125524,11/12/2025,ARG,ECU,False,ECU,379509,Lheyder,Vargas,48,4,TIRO3,FALLADO,,272,31
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO2,CONVERTIDO,,137,36
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,4,TIRO3,FALLADO,,50,175
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,4,TIRO2,CONVERTIDO,,130,29
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,4,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,4,TIRO2,FALLADO,,135,37
125524,11/12/2025,ARG,ECU,False,ECU,409168,Deivis,Reyes,33,4,TIRO3,FALLADO,,221,164
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO2,FALLADO,,124,38
125524,11/12/2025,ARG,ECU,False,ECU,400263,Rodrigo,Manjarres,12,4,TIRO2,FALLADO,,149,32
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,4,TIRO2,CONVERTIDO,,130,28
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,4,TIRO3,FALLADO,,149,173
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO3,CONVERTIDO,,42,149
125524,11/12/2025,ARG,ECU,False,ECU,409168,Deivis,Reyes,33,4,TIRO2,FALLADO,,139,22
125524,11/12/2025,ARG,ECU,False,ECU,409168,Deivis,Reyes,33,4,TIRO2,FALLADO,,145,13
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,4,TIRO2,CONVERTIDO,,127,26
125524,11/12/2025,ARG,ECU,False,ECU,379507,Juan,Castillo,2,4,TIRO2,FALLADO,,81,57
125524,11/12/2025,ARG,ECU,False,ECU,409013,José,Daza,7,4,TIRO2,FALLADO,,143,22
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO2,FALLADO,,180,131
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,4,TIRO2,CONVERTIDO,,115,25
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,4,TIRO2,FALLADO,,156,35
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO2,CONVERTIDO,,127,30
125524,11/12/2025,ARG,ECU,False,ECU,409013,José,Daza,7,4,TIRO2,CONVERTIDO,,107,18
125524,11/12/2025,ARG,ECU,True,ARG,408860,Mateo,Fessia,12,4,TIRO3,FALLADO,,191,172
125524,11/12/2025,ARG,ECU,False,ECU,379770,Adair,Quiñonez,23,4,TIRO1,CONVERTIDO,,0,0
125524,11/12/2025,ARG,ECU,False,ECU,379770,Adair,Quiñonez,23,4,TIRO1,FALLADO,,0,0
125524,11/12/2025,ARG,ECU,False,ECU,409168,Deivis,Reyes,33,4,TIRO3,FALLADO,,232,141
125524,11/12/2025,ARG,ECU,True,ARG,409021,Elias,Torrens,7,4,TIRO2,FALLADO,,134,28
125524,11/12/2025,ARG,ECU,False,ECU,379770,Adair,Quiñonez,23,4,TIRO2,FALLADO,,132,16
125524,11/12/2025,ARG,ECU,True,ARG,408872,Bautista,Gobetti,6,4,TIRO2,FALLADO,,151,29
125524,11/12/2025,ARG,ECU,True,ARG,409023,Joaquin,Celiz,9,4,TIRO3,FALLADO,,235,199
125524,11/12/2025,ARG,ECU,False,ECU,409168,Deivis,Reyes,33,4,TIRO2,FALLADO,,48,48
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,1,TIRO3,CONVERTIDO,,81,175
125525,12/12/2025,URU,ECU,True,URU,329851,Nicolas,Testa,11,1,TIRO3,CONVERTIDO,,240,134
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,1,TIRO3,FALLADO,,47,162
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,1,TIRO2,FALLADO,,108,51
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,1,TIRO2,FALLADO,,123,43
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,1,TIRO1,FALLADO,,0,0
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,1,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,1,TIRO2,FALLADO,,127,25
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,1,TIRO3,FALLADO,,216,150
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,1,TIRO2,FALLADO,,126,31
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,1,TIRO2,CONVERTIDO,,151,18
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,1,TIRO2,FALLADO,,152,22
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,1,TIRO3,FALLADO,,54,145
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,1,TIRO3,FALLADO,,39,128
125525,12/12/2025,URU,ECU,True,URU,407401,Lucas,Orozco,22,1,TIRO2,FALLADO,,126,36
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,1,TIRO2,FALLADO,,111,56
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,1,TIRO3,CONVERTIDO,,191,183
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,1,TIRO3,FALLADO,,268,75
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,1,TIRO3,FALLADO,,14,75
125525,12/12/2025,URU,ECU,True,URU,329851,Nicolas,Testa,11,1,TIRO3,CONVERTIDO,,269,62
125525,12/12/2025,URU,ECU,True,URU,407501,Facundo,Izuibejeres,5,1,TIRO2,FALLADO,,183,44
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,1,TIRO3,FALLADO,,257,100
125525,12/12/2025,URU,ECU,True,URU,329851,Nicolas,Testa,11,1,TIRO3,FALLADO,,41,144
125525,12/12/2025,URU,ECU,True,URU,407401,Lucas,Orozco,22,1,TIRO3,FALLADO,,218,147
125525,12/12/2025,URU,ECU,False,ECU,379506,Jeremy,Corozo,32,1,TIRO2,CONVERTIDO,,160,29
125525,12/12/2025,URU,ECU,True,URU,329851,Nicolas,Testa,11,1,TIRO2,CONVERTIDO,,132,33
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,1,TIRO2,FALLADO,,170,62
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,1,TIRO2,FALLADO,,140,31
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,1,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,1,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,379500,Alhan,Zambrano,10,1,TIRO3,FALLADO,,165,168
125525,12/12/2025,URU,ECU,True,URU,407401,Lucas,Orozco,22,1,TIRO3,FALLADO,,213,156
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,1,TIRO3,CONVERTIDO,,199,154
125525,12/12/2025,URU,ECU,False,ECU,409168,Deivis,Reyes,33,1,TIRO3,FALLADO,,19,99
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,1,TIRO2,CONVERTIDO,,123,36
125525,12/12/2025,URU,ECU,True,URU,408047,Thiago,Michaelsson,21,1,TIRO2,FALLADO,,171,15
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,1,TIRO3,CONVERTIDO,,12,79
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,1,TIRO3,FALLADO,,70,157
125525,12/12/2025,URU,ECU,True,URU,324131,Federico,Cruz,8,2,TIRO2,FALLADO,,120,95
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,2,TIRO2,CONVERTIDO,,153,20
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,2,TIRO3,CONVERTIDO,,247,101
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,2,TIRO2,CONVERTIDO,,126,117
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,2,TIRO3,FALLADO,,52,144
125525,12/12/2025,URU,ECU,True,URU,408047,Thiago,Michaelsson,21,2,TIRO2,FALLADO,,124,30
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,2,TIRO2,CONVERTIDO,,130,36
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,FALLADO,,127,178
125525,12/12/2025,URU,ECU,True,URU,324131,Federico,Cruz,8,2,TIRO2,CONVERTIDO,,155,32
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,2,TIRO3,FALLADO,,26,108
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,2,TIRO3,FALLADO,,102,171
125525,12/12/2025,URU,ECU,True,URU,408046,Tomas,Abal,0,2,TIRO3,CONVERTIDO,,247,127
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,2,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,2,TIRO1,FALLADO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,409013,José,Daza,7,2,TIRO2,CONVERTIDO,,121,37
125525,12/12/2025,URU,ECU,True,URU,324131,Federico,Cruz,8,2,TIRO2,CONVERTIDO,,135,32
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,2,TIRO3,FALLADO,,243,117
125525,12/12/2025,URU,ECU,True,URU,408046,Tomas,Abal,0,2,TIRO3,CONVERTIDO,,229,158
125525,12/12/2025,URU,ECU,True,URU,407401,Lucas,Orozco,22,2,TIRO2,CONVERTIDO,,163,34
125525,12/12/2025,URU,ECU,True,URU,407935,Gabriel,Venet,15,2,TIRO2,CONVERTIDO,,159,44
125525,12/12/2025,URU,ECU,False,ECU,400263,Rodrigo,Manjarres,12,2,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,400263,Rodrigo,Manjarres,12,2,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,True,URU,407638,Juan,Guzzetti,29,2,TIRO2,FALLADO,,131,64
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,2,TIRO2,FALLADO,,104,35
125525,12/12/2025,URU,ECU,False,ECU,409013,José,Daza,7,2,TIRO2,FALLADO,,151,38
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,2,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,2,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,True,URU,407935,Gabriel,Venet,15,2,TIRO3,FALLADO,,87,152
125525,12/12/2025,URU,ECU,False,ECU,379769,Jahir,Mina,13,2,TIRO2,FALLADO,,99,53
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,2,TIRO3,FALLADO,,20,96
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,2,TIRO2,CONVERTIDO,,150,32
125525,12/12/2025,URU,ECU,False,ECU,379769,Jahir,Mina,13,2,TIRO3,FALLADO,,211,149
125525,12/12/2025,URU,ECU,True,URU,408046,Tomas,Abal,0,2,TIRO3,FALLADO,,243,119
125525,12/12/2025,URU,ECU,False,ECU,379769,Jahir,Mina,13,2,TIRO2,FALLADO,,111,18
125525,12/12/2025,URU,ECU,True,URU,407935,Gabriel,Venet,15,2,TIRO2,CONVERTIDO,,148,31
125525,12/12/2025,URU,ECU,False,ECU,379769,Jahir,Mina,13,2,TIRO3,FALLADO,,213,136
125525,12/12/2025,URU,ECU,True,URU,329851,Nicolas,Testa,11,3,TIRO2,CONVERTIDO,,176,104
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,3,TIRO3,FALLADO,,145,197
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,3,TIRO2,CONVERTIDO,,130,25
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,3,TIRO2,FALLADO,,133,36
125525,12/12/2025,URU,ECU,True,URU,407401,Lucas,Orozco,22,3,TIRO2,FALLADO,,149,38
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,3,TIRO2,CONVERTIDO,,130,26
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,3,TIRO1,FALLADO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,409161,Michael,Cevallos,1,3,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,3,TIRO1,FALLADO,,0,0
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,3,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO2,FALLADO,,124,39
125525,12/12/2025,URU,ECU,True,URU,329851,Nicolas,Testa,11,3,TIRO2,FALLADO,,157,51
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,3,TIRO2,CONVERTIDO,,146,103
125525,12/12/2025,URU,ECU,False,ECU,379509,Lheyder,Vargas,48,3,TIRO2,CONVERTIDO,,146,59
125525,12/12/2025,URU,ECU,True,URU,408047,Thiago,Michaelsson,21,3,TIRO2,FALLADO,,137,68
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO3,FALLADO,,244,131
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,3,TIRO2,CONVERTIDO,,140,31
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,3,TIRO3,FALLADO,,29,117
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,3,TIRO3,FALLADO,,243,147
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,3,TIRO3,FALLADO,,86,158
125525,12/12/2025,URU,ECU,True,URU,407647,Gabriel,Fata,19,3,TIRO3,FALLADO,,70,146
125525,12/12/2025,URU,ECU,True,URU,324131,Federico,Cruz,8,3,TIRO2,FALLADO,,151,32
125525,12/12/2025,URU,ECU,False,ECU,379770,Adair,Quiñonez,23,3,TIRO2,FALLADO,,162,27
125525,12/12/2025,URU,ECU,False,ECU,379506,Jeremy,Corozo,32,3,TIRO2,CONVERTIDO,,140,31
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,3,TIRO2,CONVERTIDO,,152,38
125525,12/12/2025,URU,ECU,True,URU,407936,Lautaro,Gomez,10,3,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,409169,Felipe,Noboa,14,3,TIRO3,FALLADO,,16,85
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,3,TIRO3,CONVERTIDO,,194,154
125525,12/12/2025,URU,ECU,True,URU,375744,Manuel,Pastrana,4,3,TIRO2,FALLADO,,166,57
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,3,TIRO1,CONVERTIDO,,0,0
125525,12/12/2025,URU,ECU,False,ECU,379507,Juan,Castillo,2,3,TIRO1,FALLADO,,0,0
